pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2025-04-26,100.3,-2.05,5.85,"Halvorsen, Seth",682622,678020,,foul,,,,,6.0,Foul,R,R,R,COL,CIN,S,,,0,0,2025,-0.46,1.2,0.43,2.83,,,,1,8,Top,,,,,,,8.035671483112683,-145.9158253863726,-5.954989979275074,-8.314429033980067,31.960732751217027,-13.76642626266382,3.5,1.71,233.0,76.0,27.0,101.8,2335.0,7.0,778161,696100,669911,691182,641857,571657,687597,686668,666160,53.53,,,,,,,,62,1,4-Seam Fastball,3,4,4,3,4,3,4,3,Standard,Standard,216.0,0.003,-0.039,72.6,6.5,,0.039,88.0,-1,1,0.278,0.722,25,23,25,24,1,3,1.0,1.0,3.0,1.0,1.05,0.46,0.46,52.6,-7.839458986686894,21.85333843905581,27.86544659921103,41.787324109942816,20.025407367917
FS,2025-04-26,91.1,-2.5,5.71,"Halvorsen, Seth",668715,678020,field_out,hit_into_play,,,,,5.0,"Spencer Steer grounds out, third baseman Ryan McMahon to first baseman Michael Toglia.",R,R,R,COL,CIN,X,5.0,ground_ball,1,1,2025,-0.64,0.16,-0.19,2.49,,,,0,8,Top,109.76,160.3,,,,,7.280394895891541,-132.77060219726664,-2.708219537248117,-8.853527682530629,22.105492808171988,-29.96366568256296,3.33,1.55,5.0,81.0,-27.0,93.5,1714.0,7.1,778161,696100,669911,691182,641857,571657,687597,686668,666160,53.38,0.043,0.047,0.0,1.0,0.0,0.0,2.0,61,3,Split-Finger,3,4,4,3,4,3,4,3,Standard,Standard,226.0,0.022,-0.251,70.1,7.3,0.044,0.251,88.0,-1,1,0.256,0.744,25,27,25,28,1,3,1.0,1.0,3.0,1.0,2.53,0.64,0.64,43.0,13.174842456102953,-3.219622335017194,26.049845836848053,33.17599784824323,30.96526879443476
FF,2025-04-26,99.5,-1.93,5.89,"Halvorsen, Seth",668715,678020,,ball,,,,,11.0,Ball,R,R,R,COL,CIN,B,,,0,1,2025,-0.42,0.94,-0.4,4.39,,,,0,8,Top,,,,,,,5.27268217151706,-144.97408296923288,-1.0017314844743368,-7.11038468672744,29.29078216634013,-18.737119956255707,3.29,1.55,,,,101.2,2231.0,6.8,778161,696100,669911,691182,641857,571657,687597,686668,666160,53.66,,,,,,,,61,2,4-Seam Fastball,3,4,4,3,4,3,4,3,Standard,Standard,213.0,-0.002,0.031,,,,-0.031,,-1,1,0.258,0.742,25,27,25,28,1,3,1.0,1.0,3.0,1.0,1.33,0.42,0.42,47.8,,,,,
FF,2025-04-26,99.3,-1.96,5.89,"Halvorsen, Seth",668715,678020,,called_strike,,,,,4.0,Called Strike,R,R,R,COL,CIN,S,,,0,0,2025,-0.49,0.98,-0.63,2.52,,,,0,8,Top,,,,,,,4.82237748792747,-144.62308827905412,-6.24620523469189,-7.880465018717428,30.100328089769075,-17.1558479429728,3.33,1.55,,,,100.8,2283.0,6.8,778161,696100,669911,691182,641857,571657,687597,686668,666160,53.66,,,,,,,,61,1,4-Seam Fastball,3,4,4,3,4,3,4,3,Standard,Standard,220.0,0.003,-0.039,,,,0.039,,-1,1,0.255,0.745,25,27,25,28,1,3,1.0,1.0,3.0,1.0,1.31,0.49,0.49,46.5,,,,,
FS,2025-04-25,90.8,-2.39,5.87,"Halvorsen, Seth",694362,678020,field_out,hit_into_play,,,,,14.0,"Blake Dunn grounds out, third baseman Ryan McMahon to first baseman Michael Toglia.",R,R,R,COL,CIN,X,5.0,ground_ball,2,2,2025,-0.88,0.48,0.06,1.05,,,,2,9,Top,108.02,162.69,,,,,8.119108367866854,-131.95154481882977,-7.326014675046213,-11.841038124826678,23.2226256192028,-25.32629228974557,3.15,1.51,2.0,65.2,-27.0,92.4,1692.0,7.0,778181,607732,669911,680911,641857,571657,687597,686668,666160,53.54,0.048,0.063,0.0,1.0,0.0,0.0,2.0,85,5,Split-Finger,7,8,8,7,8,7,8,7,Standard,Standard,227.0,0.009,-0.224,76.6,6.9,0.051,0.224,88.0,-1,1,0.195,0.805,25,26,25,27,1,4,3.0,2.0,1.0,1.0,2.25,0.88,0.88,42.5,11.240833168177687,-6.0132095508442704,40.86170446376368,38.00225017832469,36.306245740821744
FS,2025-04-25,91.7,-2.4,5.76,"Halvorsen, Seth",694362,678020,,ball,,,,,13.0,Ball,R,R,R,COL,CIN,B,,,1,2,2025,-1.06,0.5,-0.23,0.19,,,,2,9,Top,,,,,,,7.876575840140974,-133.18384879430383,-9.433579102624254,-14.25030561803862,25.9395996711277,-24.478387544922143,3.15,1.52,,,,93.2,1681.0,7.1,778181,607732,669911,680911,641857,571657,687597,686668,666160,53.45,,,,,,,,85,4,Split-Finger,7,8,8,7,8,7,8,7,Standard,Standard,231.0,-0.002,0.042,,,,-0.042,,-1,1,0.197,0.803,25,26,25,27,1,4,3.0,2.0,1.0,1.0,2.2,1.06,1.06,44.7,,,,,
FF,2025-04-25,99.3,-1.95,5.98,"Halvorsen, Seth",694362,678020,,foul,,,,,5.0,Foul,R,R,R,COL,CIN,S,,,1,1,2025,-0.67,1.11,-0.24,2.27,,,,2,9,Top,,,,,,,6.319799845146007,-144.45020678224634,-7.4947102790552975,-10.7791902576145,29.374173513360255,-15.12547582742745,3.15,1.51,228.0,81.7,21.0,100.9,2142.0,6.9,778181,607732,669911,680911,641857,571657,687597,686668,666160,53.57,,,,,,,,85,3,4-Seam Fastball,7,8,8,7,8,7,8,7,Standard,Standard,216.0,0.002,-0.062,64.6,4.9,,0.062,88.0,-1,1,0.195,0.805,25,26,25,27,1,4,3.0,2.0,1.0,1.0,1.18,0.67,0.67,51.9,-21.38496718255016,20.50377978014996,47.62281515678696,35.595292690652784,13.295314660785806
FF,2025-04-25,100.9,-1.99,6.0,"Halvorsen, Seth",694362,678020,,ball,,,,,12.0,Ball,R,R,R,COL,CIN,B,,,0,1,2025,-0.42,1.09,0.08,3.54,,,,2,9,Top,,,,,,,6.819448396489255,-146.9528125450621,-4.2160499298616365,-7.553607585990826,31.11384652427903,-15.4648771025106,3.15,1.55,,,,102.5,2188.0,6.9,778181,607732,669911,680911,641857,571657,687597,686668,666160,53.63,,,,,,,,85,2,4-Seam Fastball,7,8,8,7,8,7,8,7,Standard,Standard,211.0,0.0,0.027,,,,-0.027,,-1,1,0.195,0.805,25,26,25,27,1,4,3.0,2.0,1.0,1.0,1.12,0.42,0.42,50.7,,,,,
SL,2025-04-25,92.2,-2.49,5.85,"Halvorsen, Seth",694362,678020,,foul,,,,,9.0,Foul,R,R,R,COL,CIN,S,,,0,0,2025,0.03,0.29,0.33,2.01,,,,2,9,Top,,,,,,,7.191608374841698,-134.2053153602712,-4.6965229456035615,-0.9685624425636036,25.0737711639216,-27.96887471703498,3.15,1.51,185.0,67.5,54.0,93.8,2343.0,6.9,778181,607732,669911,680911,641857,571657,687597,686668,666160,53.61,,,,,,,,85,1,Slider,7,8,8,7,8,7,8,7,Standard,Standard,168.0,0.001,-0.043,71.8,6.5,,0.043,88.0,-1,1,0.194,0.806,25,26,25,27,1,4,3.0,2.0,1.0,1.0,2.36,-0.03,-0.03,46.2,12.73041840045198,2.6405599201688297,34.248392296191355,41.61314097066085,35.09652724322741
FF,2025-04-25,100.5,-1.98,5.98,"Halvorsen, Seth",642851,678020,strikeout,called_strike,,,,,3.0,Austin Wynns called out on strikes.,R,R,R,COL,CIN,S,2.0,,0,2,2025,-0.73,0.99,0.63,3.2,,,,1,9,Top,,,,,,,9.026799268084549,-146.07439627090474,-4.777614376165301,-12.46166275108975,32.96567348369927,-16.9704430602995,3.63,1.63,,,,101.6,2194.0,6.9,778181,607732,669911,680911,641857,571657,687597,686668,666160,53.65,,0.0,0.0,1.0,0.0,0.0,,84,3,4-Seam Fastball,7,8,8,7,8,7,8,7,Standard,Standard,217.0,0.008,-0.163,,,,0.163,,-1,1,0.186,0.814,25,34,25,35,1,4,3.0,2.0,1.0,5.0,1.26,0.73,0.73,51.7,,,,,
SL,2025-04-25,90.5,-2.33,5.87,"Halvorsen, Seth",642851,678020,,swinging_strike,,,,,9.0,Swinging Strike,R,R,R,COL,CIN,S,,,0,1,2025,0.03,0.29,0.48,1.62,,,,1,9,Top,,,,,,,7.038668704671467,-131.6983110449905,-5.400601173529654,-1.0187129077883503,24.612842275643576,-27.949884968627558,3.65,1.58,,,,92.0,2398.0,6.9,778181,607732,669911,680911,641857,571657,687597,686668,666160,53.6,,,,,,,,84,2,Slider,7,8,8,7,8,7,8,7,Standard,Standard,133.0,0.003,-0.052,35.9,7.0,,0.052,,-1,1,0.183,0.817,25,34,25,35,1,4,3.0,2.0,1.0,5.0,2.47,-0.03,-0.03,49.8,3.509340149832695,11.156267350533636,36.82506725613474,45.02861949893724,25.244769506402758
FF,2025-04-25,99.3,-2.03,5.96,"Halvorsen, Seth",642851,678020,,called_strike,,,,,5.0,Called Strike,R,R,R,COL,CIN,S,,,0,0,2025,-0.91,0.9,-0.01,2.28,,,,1,9,Top,,,,,,,7.7504757126437,-144.38438558871968,-6.864351925142008,-14.49190652556087,31.43312300463128,-18.206588587106346,3.65,1.62,,,,100.7,2252.0,6.9,778181,607732,669911,680911,641857,571657,687597,686668,666160,53.56,,,,,,,,84,1,4-Seam Fastball,7,8,8,7,8,7,8,7,Standard,Standard,222.0,0.002,-0.039,,,,0.039,,-1,1,0.181,0.819,25,34,25,35,1,4,3.0,2.0,1.0,5.0,1.41,0.91,0.91,48.4,,,,,
FF,2025-04-25,99.8,-1.95,6.02,"Halvorsen, Seth",669289,678020,field_out,hit_into_play,,,,,1.0,"Santiago Espinal grounds out, shortstop Kyle Farmer to first baseman Michael Toglia.",R,R,R,COL,CIN,X,6.0,ground_ball,0,2,2025,-0.83,1.09,-0.74,3.01,,,,0,9,Top,107.22,155.74,,,,,5.3364843280572325,-145.35371034192323,-5.543878002574709,-12.984355377695785,31.048498831743657,-15.675096264737592,3.49,1.68,5.0,86.7,-29.0,101.2,2278.0,6.8,778181,607732,669911,680911,641857,571657,687597,686668,666160,53.67,0.046,0.044,0.0,1.0,0.0,0.0,2.0,83,3,4-Seam Fastball,7,8,8,7,8,7,8,7,Standard,Standard,220.0,0.01,-0.165,64.3,6.1,0.047,0.165,88.0,-1,1,0.171,0.829,25,30,25,31,1,4,3.0,5.0,1.0,2.0,1.18,0.83,0.83,54.1,-3.8389275622629055,14.201217925801805,34.10928783646216,26.01441536188289,21.91850569273173
FF,2025-04-25,99.4,-2.4,5.87,"Halvorsen, Seth",669289,678020,,foul,,,,,8.0,Foul,R,R,R,COL,CIN,S,,,0,1,2025,-0.69,1.28,-0.1,1.92,,,,0,9,Top,,,,,,,8.022301707965655,-144.49533859311066,-8.584536915215969,-11.408974073355866,29.75794356189165,-12.379194771816646,3.49,1.68,261.0,81.9,31.0,101.1,2272.0,7.0,778181,607732,669911,680911,641857,571657,687597,686668,666160,53.48,,,,,,,,83,2,4-Seam Fastball,7,8,8,7,8,7,8,7,Standard,Standard,215.0,0.004,-0.055,70.1,7.2,,0.055,88.0,-1,1,0.167,0.833,25,30,25,31,1,4,3.0,5.0,1.0,2.0,1.01,0.69,0.69,49.4,-7.888286690850641,8.419946155570114,39.50373488230756,35.814620750596,24.119284357495594
FF,2025-04-25,99.0,-2.29,5.9,"Halvorsen, Seth",669289,678020,,called_strike,,,,,6.0,Called Strike,R,R,R,COL,CIN,S,,,0,0,2025,-0.92,1.3,0.33,2.22,,,,0,9,Top,,,,,,,9.396599907798825,-143.78741007052773,-7.794666141937643,-14.859217477256704,29.444172304543983,-12.467186937103651,3.49,1.57,,,,100.5,2334.0,7.0,778181,607732,669911,680911,641857,571657,687597,686668,666160,53.52,,,,,,,,83,1,4-Seam Fastball,7,8,8,7,8,7,8,7,Standard,Standard,221.0,0.002,-0.039,,,,0.039,,-1,1,0.165,0.835,25,30,25,31,1,4,3.0,5.0,1.0,2.0,1.01,0.92,0.92,49.2,,,,,
FS,2025-04-22,92.9,-2.4,5.88,"Halvorsen, Seth",624415,678020,field_out,hit_into_play,,,,,7.0,Cavan Biggio flies out to center fielder Mickey Moniak.,R,L,R,KC,COL,X,8.0,fly_ball,1,2,2025,-1.39,0.26,-0.63,2.13,,,,2,9,Bot,124.58,79.99,,,,,7.636843346577284,-135.11971370190625,-4.458697693410167,-18.66667365756341,28.165748655702902,-28.21226036874551,3.45,1.6,300.0,81.3,29.0,93.8,1816.0,6.8,778215,690924,669911,571657,641857,668845,605361,666160,656248,53.74,0.134,0.134,0.0,1.0,0.0,0.0,3.0,68,4,Split-Finger,3,3,3,3,3,3,3,3,Standard,Standard,235.0,-0.027,-0.182,68.8,7.3,0.186,0.182,88.0,0,0,0.527,0.527,25,30,25,30,1,1,2.0,4.0,3.0,2.0,2.37,1.39,-1.39,41.3,11.35247114554961,-1.0402275448699458,37.383036643679176,42.2236746603809,30.58189826732496
FS,2025-04-22,93.1,-2.51,5.72,"Halvorsen, Seth",624415,678020,,ball,,,,,14.0,Ball,R,L,R,KC,COL,B,,,0,2,2025,-1.37,0.28,0.49,0.58,,,,2,9,Bot,,,,,,,10.826216710555784,-135.06639941430683,-8.123529872924035,-19.14817672578841,28.27088906311429,-27.1147169978546,3.4,1.54,,,,94.2,1799.0,7.0,778215,690924,669911,571657,641857,668845,605361,666160,656248,53.49,,,,,,,,68,3,Split-Finger,3,3,3,3,3,3,3,3,Standard,Standard,232.0,0.004,0.022,,,,-0.022,,0,0,0.523,0.523,25,30,25,30,1,1,2.0,4.0,3.0,2.0,2.36,1.37,-1.37,40.7,,,,,
FF,2025-04-22,100.1,-2.25,5.9,"Halvorsen, Seth",624415,678020,,foul,,,,,1.0,Foul,R,L,R,KC,COL,S,,,0,1,2025,-1.09,1.21,-0.3,2.98,,,,2,9,Bot,,,,,,,8.015623551775429,-145.5874929474254,-5.563963169720559,-17.402791458423064,33.908796461273774,-13.850269186507784,3.45,1.6,264.0,76.9,41.0,100.9,2267.0,6.7,778215,690924,669911,571657,641857,668845,605361,666160,656248,53.77,,,,,,,,68,2,4-Seam Fastball,3,3,3,3,3,3,3,3,Standard,Standard,227.0,-0.008,-0.057,68.1,7.1,,0.057,88.0,0,0,0.531,0.531,25,30,25,30,1,1,2.0,4.0,3.0,2.0,1.07,1.09,-1.09,45.6,12.402385665052645,-11.603941878625369,30.808322611082023,37.6474585512923,29.531006420835173
FF,2025-04-22,99.9,-2.17,5.96,"Halvorsen, Seth",624415,678020,,called_strike,,,,,6.0,Called Strike,R,L,R,KC,COL,S,,,0,0,2025,-1.19,1.05,0.33,2.41,,672580.0,,1,9,Bot,,,,,,,9.774084937065508,-145.10116210054767,-6.9183101123028505,-19.098174158162674,33.66203067948804,-15.849659276654886,3.42,1.57,,,,100.7,2277.0,6.8,778215,690924,669911,571657,641857,668845,605361,666160,656248,53.71,,,,,,,,68,1,4-Seam Fastball,3,3,3,3,3,3,3,3,Standard,Standard,222.0,-0.014,-0.038,,,,0.038,,0,0,0.703,0.703,25,30,25,30,1,1,2.0,4.0,3.0,2.0,1.24,1.19,-1.19,47.6,,,,,
FS,2025-04-22,92.8,-2.55,5.83,"Halvorsen, Seth",686681,678020,sac_fly,hit_into_play,,,,,4.0,Michael Massey out on a sacrifice fly to left fielder Nick Martini. Freddy Fermin scores.,R,L,R,KC,COL,X,7.0,fly_ball,1,2,2025,-1.01,0.5,-0.48,2.57,666023.0,672580.0,,0,9,Bot,64.53,113.87,,,,,7.58283461464037,-135.04076126751212,-3.745106649960653,-13.918318333977382,25.878863690781355,-25.43855394583756,3.47,1.62,261.0,87.7,51.0,94.0,1713.0,6.7,778215,690924,669911,571657,641857,668845,605361,666160,656248,53.77,0.008,0.007,0.0,1.0,0.0,0.0,3.0,67,4,Split-Finger,2,3,2,3,3,3,3,3,Strategic,Standard,234.0,0.028,-0.104,73.5,6.8,0.01,0.104,88.0,-1,-1,0.675,0.675,25,27,25,27,1,3,2.0,3.0,3.0,2.0,2.12,1.01,-1.01,42.7,10.85621610949948,3.052445059698243,29.14728522943832,40.56534080990024,28.27080830583006
FS,2025-04-22,93.3,-2.48,5.77,"Halvorsen, Seth",686681,678020,,ball,,,,,14.0,Ball,R,L,R,KC,COL,B,,,0,2,2025,-1.15,-0.06,0.09,0.75,666023.0,672580.0,,0,9,Bot,,,,,,,9.178105844179116,-135.51385861370977,-7.096227335928395,-16.109592049809148,27.420687060860267,-31.61521265867618,3.51,1.61,,,,94.1,1659.0,6.7,778215,690924,669911,571657,641857,668845,605361,666160,656248,53.81,,,,,,,,67,3,Split-Finger,2,3,2,3,3,2,2,3,Strategic,Standard,237.0,0.017,0.019,,,,-0.019,,-1,-1,0.658,0.658,25,27,25,27,1,3,2.0,3.0,3.0,2.0,2.67,1.15,-1.15,37.5,,,,,
FF,2025-04-22,101.1,-2.16,5.85,"Halvorsen, Seth",686681,678020,,swinging_strike,,,,,7.0,Swinging Strike,R,L,R,KC,COL,S,,,0,1,2025,-1.07,1.25,-0.33,2.09,666023.0,672580.0,,0,9,Bot,,,,,,,7.712959661624936,-146.87102216554908,-8.221811900365806,-17.242240764830132,33.73772923439973,-12.290079137166313,3.47,1.62,,,,102.0,2257.0,6.8,778215,690924,669911,571657,641857,668845,605361,666160,656248,53.73,,,,,,,,67,2,4-Seam Fastball,2,3,2,3,3,2,2,3,Strategic,Standard,224.0,-0.035,-0.058,70.3,6.6,,0.058,,-1,-1,0.693,0.693,25,27,25,27,1,3,2.0,3.0,3.0,2.0,0.98,1.07,-1.07,45.8,-1.0535587961989477,13.686720217227284,39.03506064072376,39.97689257194109,17.22885682755594
FS,2025-04-22,91.5,-2.59,5.77,"Halvorsen, Seth",686681,678020,,swinging_strike,,,,,13.0,Swinging Strike,R,L,R,KC,COL,S,,,0,0,2025,-1.24,0.14,-1.23,1.72,666023.0,672580.0,,0,9,Bot,,,,,,,6.137241359758297,-133.12726336624212,-4.727171872711356,-15.990615590583342,26.43017985569233,-29.7592412124106,3.47,1.62,,,,92.7,1803.0,6.9,778215,690924,669911,571657,641857,668845,605361,666160,656248,53.64,,,,,,,,67,1,Split-Finger,2,3,2,3,3,2,2,3,Strategic,Standard,236.0,-0.025,-0.064,69.8,7.9,,0.064,,-1,-1,0.718,0.718,25,27,25,27,1,3,2.0,3.0,3.0,2.0,2.57,1.24,-1.24,37.1,18.459621952204717,-9.141586483945716,27.50876346479017,51.93111004255357,34.69492791930741
FS,2025-04-22,91.0,-2.56,5.84,"Halvorsen, Seth",672580,678020,double,hit_into_play,,,,,4.0,Maikel Garcia doubles (5) on a sharp line drive to left fielder Nick Martini. Freddy Fermin to 3rd.,R,R,R,KC,COL,X,7.0,line_drive,1,0,2025,-1.31,0.33,-0.71,2.71,,,666023.0,0,9,Bot,36.01,98.94,,,,,7.507986359912851,-132.34131312358264,-2.69373580169957,-16.969222742465618,27.861278920240853,-27.93252328885493,3.62,1.7,246.0,108.0,11.0,91.8,1661.0,6.8,778215,690924,669911,571657,641857,668845,605361,666160,656248,53.74,0.944,0.962,1.25,1.0,1.0,1.0,5.0,66,2,Split-Finger,2,3,2,3,3,2,2,3,Standard,Standard,239.0,0.361,0.692,76.5,7.6,1.254,-0.692,108.0,-1,-1,0.357,0.357,25,25,25,25,1,3,2.0,2.0,3.0,2.0,2.42,1.31,1.31,45.6,9.00585374911162,-13.46727943364204,22.68890310859263,27.412297718420884,41.723653684411616
FS,2025-04-22,90.6,-2.64,5.65,"Halvorsen, Seth",672580,678020,,ball,,,,,14.0,Ball,R,R,R,KC,COL,B,,,0,0,2025,-1.15,0.5,0.32,0.9,,,666023.0,0,9,Bot,,,,,,,9.942619693805568,-131.46128260204824,-7.013572222040419,-15.50125560325447,28.187383682709065,-25.05210968867249,3.62,1.75,,,,91.2,1775.0,6.8,778215,690924,669911,571657,641857,668845,605361,666160,656248,53.66,,,,,,,,66,1,Split-Finger,2,3,2,3,3,2,2,3,Standard,Standard,234.0,0.018,0.04,,,,-0.04,,-1,-1,0.339,0.339,25,25,25,25,1,3,2.0,2.0,3.0,2.0,2.3,1.15,1.15,35.0,,,,,
FF,2025-04-22,98.8,-2.26,5.98,"Halvorsen, Seth",521692,678020,single,hit_into_play,,,,,1.0,Salvador Perez singles on a fly ball to right fielder Sean Bouchard.,R,R,R,KC,COL,X,9.0,fly_ball,0,0,2025,-1.06,1.1,-0.42,3.61,,,,0,9,Bot,158.01,110.67,,,,,7.521920418955491,-143.67034706396285,-3.635978501977777,-16.351973623065,32.03909854887516,-16.212355173228286,3.65,1.74,231.0,70.2,40.0,99.7,2259.0,6.7,778215,690924,669911,571657,641857,668845,605361,666160,656248,53.75,0.448,0.444,0.9,1.0,1.0,0.0,3.0,65,1,4-Seam Fastball,2,3,2,3,3,2,2,3,Standard,Standard,222.0,0.135,0.438,70.0,6.9,0.544,-0.438,88.0,-1,-1,0.204,0.204,25,35,25,35,1,3,2.0,2.0,3.0,2.0,1.23,1.06,1.06,47.9,6.720771330410011,10.350696214903316,23.940812180844027,32.15944290501449,22.122904906569943
FS,2025-04-20,91.6,-2.44,5.66,"Halvorsen, Seth",683083,678020,field_out,hit_into_play,,,,,6.0,"Nasim Nuñez grounds out, second baseman Kyle Farmer to first baseman Michael Toglia.",R,L,R,COL,WSH,X,4.0,ground_ball,2,2,2025,-1.0,0.05,0.47,2.43,696285.0,,,2,9,Top,140.8,156.42,,,,,9.633762657633731,-133.25588830983372,-2.543120414302348,-13.7999107433462,23.642079316252456,-31.25052104650452,3.28,1.5,4.0,78.5,-29.0,93.4,1841.0,7.0,778235,690924,669911,571657,641857,668845,605361,666160,691728,53.51,0.028,0.049,0.0,1.0,0.0,0.0,2.0,65,6,Split-Finger,2,3,3,2,3,2,3,2,Standard,Standard,231.0,0.031,-0.195,69.7,6.1,0.028,0.195,88.0,-1,1,0.173,0.827,25,24,25,25,1,3,5.0,1.0,2.0,0.0,2.63,1.0,-1.0,37.4,-1.6128797512654247,11.842804435905208,30.80585317334015,32.04736147563408,24.938663007843545
FF,2025-04-20,100.1,-2.34,5.76,"Halvorsen, Seth",683083,678020,,foul,,,,,6.0,Foul,R,L,R,COL,WSH,S,,,2,2,2025,-0.88,0.99,0.28,2.24,696285.0,,,2,9,Top,,,,,,,9.401874721397252,-145.51339602701736,-6.85138538637012,-14.391672310310623,26.935976436411096,-16.6788723696038,3.28,1.5,12.0,100.2,-9.0,102.1,2300.0,7.0,778235,690924,669911,571657,641857,668845,605361,666160,691728,53.54,,,,,,,,65,5,4-Seam Fastball,2,3,3,2,3,2,3,2,Standard,Standard,219.0,0.0,0.0,63.5,5.2,,0.0,100.2,-1,1,0.173,0.827,25,24,25,25,1,3,5.0,1.0,2.0,0.0,1.25,0.88,-0.88,42.4,-19.95028214331561,37.39360936169534,38.07480271751854,33.23860834716652,8.101162873598504
FS,2025-04-20,90.3,-2.69,5.64,"Halvorsen, Seth",683083,678020,,foul,,,,,4.0,Foul,R,L,R,COL,WSH,S,,,2,1,2025,-0.97,0.23,-0.38,2.39,696285.0,,,2,9,Top,,,,,,,7.926832911849964,-131.43373896286732,-2.793026762122453,-12.740911883082305,21.46428699049717,-29.134433464728044,3.28,1.5,284.0,91.5,23.0,92.4,1661.0,7.0,778235,690924,669911,571657,641857,668845,605361,666160,691728,53.5,,,,,,,,65,4,Split-Finger,2,3,3,2,3,2,3,2,Standard,Standard,237.0,0.003,-0.083,62.7,6.0,,0.083,91.5,-1,1,0.17,0.83,25,24,25,25,1,3,5.0,1.0,2.0,0.0,2.51,0.97,-0.97,38.3,-9.256606423494604,29.20789584999658,29.800788356815133,40.270467512297095,19.24710657388992
FS,2025-04-20,89.9,-2.64,5.68,"Halvorsen, Seth",683083,678020,,ball,,,,,11.0,Ball,R,L,R,COL,WSH,B,,,1,1,2025,-0.8,0.15,-0.47,3.55,696285.0,,,2,9,Top,,,,,,,7.194708530692795,-131.0515486852397,0.2162086722593413,-10.550500026321131,20.044083031288476,-30.5504103244276,3.36,1.55,,,,92.3,1817.0,7.0,778235,690924,669911,571657,641857,668845,605361,666160,691728,53.48,,,,,,,,65,3,Split-Finger,2,3,3,2,3,2,3,2,Standard,Standard,231.0,-0.002,0.018,,,,-0.018,,-1,1,0.172,0.828,25,24,25,25,1,3,5.0,1.0,2.0,0.0,2.59,0.8,-0.8,39.0,,,,,
FS,2025-04-20,91.9,-2.59,5.75,"Halvorsen, Seth",683083,678020,,ball,,,,,13.0,Ball,R,L,R,COL,WSH,B,,,0,1,2025,-0.95,0.2,-1.01,2.07,696285.0,,,2,9,Top,,,,,,,6.128015707290281,-133.88040347939392,-4.052290059088911,-12.618957400501731,23.3776444444854,-29.181181721900764,3.29,1.55,,,,93.9,1753.0,7.0,778235,690924,669911,571657,641857,668845,605361,666160,691728,53.55,,,,,,,,65,2,Split-Finger,2,3,3,2,3,2,3,2,Standard,Standard,235.0,-0.003,0.029,,,,-0.029,,-1,1,0.175,0.825,25,24,25,25,1,3,5.0,1.0,2.0,0.0,2.45,0.95,-0.95,37.2,,,,,
FS,2025-04-20,90.2,-2.69,5.69,"Halvorsen, Seth",683083,678020,,called_strike,,,,,6.0,Called Strike,R,L,R,COL,WSH,S,,,0,0,2025,-1.01,0.2,0.36,2.22,696285.0,,,2,9,Top,,,,,,,9.868524822398104,-131.14581137979954,-3.228871833485256,-13.527890417222912,22.33253992503893,-29.430786916490984,3.4,1.44,,,,92.2,1753.0,7.1,778235,690924,669911,571657,641857,668845,605361,666160,691728,53.42,,,,,,,,65,1,Split-Finger,2,3,3,2,3,2,3,2,Standard,Standard,238.0,0.005,-0.044,,,,0.044,,-1,1,0.17,0.83,25,24,25,25,1,3,5.0,1.0,2.0,0.0,2.56,1.01,-1.01,39.5,,,,,
